ProfileID,GameID,RoundID,Token,Invest,Market2,Total,Fee,Fine,Paid,Total2,Seq1,Seq2,Seq3,Seq4,Received,Session,Treat,Homo,FF,Public,Gender,Age,GPA,Hour,MaxED,,,,,,,,
21401,2,14,50,25,81.25,106.25,1,3,2,104.25,.,6,0,0,0,7,2,1,1,0,Male,21,3.2,4,0,,,,,,,,
22001,2,14,50,25,81.25,106.25,1,3,0,106.25,0,0,0,.,0,7,2,1,1,0,Male,20,2.5,0,0,,,,,,,,
23001,2,14,50,25,81.25,106.25,1,3,0,106.25,0,0,.,0,0,7,2,1,1,0,Female,18,3.7,18,3,,,,,,,,
21001,2,15,50,30,96,116,1,3,3,113,0,.,9,0,0,7,2,1,1,0,Female,20,3.6,6,5,,,,,,,,
21401,2,15,50,25,80,105,1,3,0,105,.,0,0,0,0,7,2,1,1,0,Male,21,3.2,4,0,,,,,,,,
22001,2,15,50,25,80,105,1,3,0,105,0,0,0,.,0,7,2,1,1,0,Male,20,2.5,0,0,,,,,,,,
23001,2,15,50,32,102.4,120.4,1,3,0,111.4,0,0,.,0,9,7,2,1,1,0,Female,18,3.7,18,3,,,,,,,,
21001,2,16,50,35,112,127,1,3,3,118,0,.,9,0,6,7,2,1,1,0,Female,20,3.6,6,5,,,,,,,,
21401,2,16,50,25,80,105,1,3,0,105,.,0,0,0,0,7,2,1,1,0,Male,21,3.2,4,0,,,,,,,,
22001,2,16,50,25,80,105,1,3,2,103,0,6,0,.,0,7,2,1,1,0,Male,20,2.5,0,0,,,,,,,,
23001,2,16,50,27,86.4,109.4,1,3,0,100.4,0,0,.,0,9,7,2,1,1,0,Female,18,3.7,18,3,,,,,,,,
20401,3,1,50,25,87.5,112.5,1,3,9,103.5,9,9,.,9,0,7,2,1,1,0,Female,19,3.5,8,2,,,,,,,,
20501,3,1,50,25,87.5,112.5,1,3,0,103.5,0,0,0,.,9,7,2,1,1,0,Male,19,3,0,3,,,,,,,,
20601,3,1,50,25,87.5,112.5,1,3,0,103.5,0,.,0,0,9,7,2,1,1,0,Male,18,2.7,0,5,,,,,,,,
21201,3,1,50,25,87.5,112.5,1,3,0,103.5,.,0,0,0,9,7,2,1,1,0,Female,26,4,20,5,,,,,,,,
20401,3,2,50,25,98.75,123.75,1,3,6,117.75,6,6,.,6,0,7,2,1,1,0,Female,19,3.5,8,2,,,,,,,,
20501,3,2,50,25,98.75,123.75,1,3,0,117.75,0,0,0,.,6,7,2,1,1,0,Male,19,3,0,3,,,,,,,,
20601,3,2,50,30,118.5,138.5,1,3,0,132.5,0,.,0,0,6,7,2,1,1,0,Male,18,2.7,0,5,,,,,,,,
21201,3,2,50,2,7.9,55.9,1,3,0,49.9,.,0,0,0,6,7,2,1,1,0,Female,26,4,20,5,,,,,,,,
20401,3,3,50,20,82,112,1,3,0,112,0,0,.,0,0,7,2,1,1,0,Female,19,3.5,8,2,,,,,,,,
20501,3,3,50,25,102.5,127.5,1,3,10,117.5,30,0,0,.,0,7,2,1,1,0,Male,19,3,0,3,,,,,,,,
20601,3,3,50,30,123,143,1,3,0,143,0,.,0,0,0,7,2,1,1,0,Male,18,2.7,0,5,,,,,,,,
21201,3,3,50,1,4.1,53.1,1,3,0,23.1,.,0,0,0,30,7,2,1,1,0,Female,26,4,20,5,,,,,,,,
20401,3,4,50,25,65.63,90.63,1,3,9,66.63,9,9,.,9,15,7,2,1,1,0,Female,19,3.5,8,2,,,,,,,,
20501,3,4,50,25,65.63,90.63,1,3,0,66.63,0,0,0,.,24,7,2,1,1,0,Male,19,3,0,3,,,,,,,,
20601,3,4,50,35,91.88,106.88,1,3,0,82.88,0,.,0,0,24,7,2,1,1,0,Male,18,2.7,0,5,,,,,,,,
21201,3,4,50,50,131.25,131.25,1,3,15,107.25,.,15,15,15,9,7,2,1,1,0,Female,26,4,20,5,,,,,,,,
20401,3,5,50,30,114,134,1,3,6,128,3,9,.,6,0,7,2,1,1,0,Female,19,3.5,8,2,,,,,,,,
20501,3,5,50,25,95,120,1,3,10,104,30,0,0,.,6,7,2,1,1,0,Male,19,3,0,3,,,,,,,,
20601,3,5,50,30,114,134,1,3,2,123,6,.,0,0,9,7,2,1,1,0,Male,18,2.7,0,5,,,,,,,,
21201,3,5,50,3,11.4,58.4,1,3,0,19.4,.,0,0,0,39,7,2,1,1,0,Female,26,4,20,5,,,,,,,,
20401,3,6,50,25,87.5,112.5,1,3,6,103.5,6,6,.,6,3,7,2,1,1,0,Female,19,3.5,8,2,,,,,,,,
20501,3,6,50,25,87.5,112.5,1,3,0,103.5,0,0,0,.,9,7,2,1,1,0,Male,19,3,0,3,,,,,,,,
20601,3,6,50,35,122.5,137.5,1,3,0,128.5,0,.,0,0,9,7,2,1,1,0,Male,18,2.7,0,5,,,,,,,,
21201,3,6,50,15,52.5,87.5,1,3,3,78.5,.,3,3,3,6,7,2,1,1,0,Female,26,4,20,5,,,,,,,,
20401,3,7,50,20,82.5,112.5,1,3,9,97.5,9,9,.,9,6,7,2,1,1,0,Female,19,3.5,8,2,,,,,,,,
20501,3,7,50,20,82.5,112.5,1,3,5,92.5,15,0,0,.,15,7,2,1,1,0,Male,19,3,0,3,,,,,,,,
20601,3,7,50,30,123.75,143.75,1,3,0,128.75,0,.,0,0,15,7,2,1,1,0,Male,18,2.7,0,5,,,,,,,,
21201,3,7,50,5,20.63,65.63,1,3,6,35.63,.,6,6,6,24,7,2,1,1,0,Female,26,4,20,5,,,,,,,,
20401,3,8,50,25,81.25,106.25,1,3,6,97.25,0,9,.,9,3,7,2,1,1,0,Female,19,3.5,8,2,,,,,,,,
20501,3,8,50,25,81.25,106.25,1,3,0,94.25,0,0,0,.,12,7,2,1,1,0,Male,19,3,0,3,,,,,,,,
20601,3,8,50,35,113.75,128.75,1,3,0,116.75,0,.,0,0,12,7,2,1,1,0,Male,18,2.7,0,5,,,,,,,,
21201,3,8,50,25,81.25,106.25,1,3,3,103.25,.,3,3,3,0,7,2,1,1,0,Female,26,4,20,5,,,,,,,,
20401,3,9,50,25,100,125,1,3,6,119,6,6,.,6,0,7,2,1,1,0,Female,19,3.5,8,2,,,,,,,,
20501,3,9,50,5,20,65,1,3,0,59,0,0,0,.,6,7,2,1,1,0,Male,19,3,0,3,,,,,,,,
20601,3,9,50,30,120,140,1,3,0,134,0,.,0,0,6,7,2,1,1,0,Male,18,2.7,0,5,,,,,,,,
21201,3,9,50,20,80,110,1,3,0,104,.,0,0,0,6,7,2,1,1,0,Female,26,4,20,5,,,,,,,,
20401,3,10,50,30,111.75,131.75,1,3,3,128.75,9,0,.,0,0,7,2,1,1,0,Female,19,3.5,8,2,,,,,,,,
20501,3,10,50,25,93.13,118.13,1,3,0,118.13,0,0,0,.,0,7,2,1,1,0,Male,19,3,0,3,,,,,,,,
20601,3,10,50,35,130.38,145.38,1,3,0,145.38,0,.,0,0,0,7,2,1,1,0,Male,18,2.7,0,5,,,,,,,,
21201,3,10,50,1,3.73,52.73,1,3,0,43.73,.,0,0,0,9,7,2,1,1,0,Female,26,4,20,5,,,,,,,,
20401,3,11,50,25,89.38,114.38,1,3,9,105.38,6,12,.,9,0,7,2,1,1,0,Female,19,3.5,8,2,,,,,,,,
20501,3,11,50,30,107.25,127.25,1,3,0,118.25,0,0,0,.,9,7,2,1,1,0,Male,19,3,0,3,,,,,,,,
20601,3,11,50,40,143,153,1,3,0,141,0,.,0,0,12,7,2,1,1,0,Male,18,2.7,0,5,,,,,,,,
21201,3,11,50,2,7.15,55.15,1,3,0,49.15,.,0,0,0,6,7,2,1,1,0,Female,26,4,20,5,,,,,,,,
20401,3,12,50,25,75,100,1,3,9,91,6,12,.,9,0,7,2,1,1,0,Female,19,3.5,8,2,,,,,,,,
20501,3,12,50,35,105,120,1,3,0,111,0,0,0,.,9,7,2,1,1,0,Male,19,3,0,3,,,,,,,,
20601,3,12,50,40,120,130,1,3,0,118,0,.,0,0,12,7,2,1,1,0,Male,18,2.7,0,5,,,,,,,,
21201,3,12,50,20,60,90,1,3,0,84,.,0,0,0,6,7,2,1,1,0,Female,26,4,20,5,,,,,,,,
20401,3,13,50,25,92.5,117.5,1,3,9,108.5,6,12,.,9,0,7,2,1,1,0,Female,19,3.5,8,2,,,,,,,,
20501,3,13,50,30,111,131,1,3,0,122,0,0,0,.,9,7,2,1,1,0,Male,19,3,0,3,,,,,,,,
20601,3,13,50,35,129.5,144.5,1,3,0,132.5,0,.,0,0,12,7,2,1,1,0,Male,18,2.7,0,5,,,,,,,,
21201,3,13,50,2,7.4,55.4,1,3,0,49.4,.,0,0,0,6,7,2,1,1,0,Female,26,4,20,5,,,,,,,,
20401,3,14,50,15,48,83,1,3,6,77,3,9,.,6,0,7,2,1,1,0,Female,19,3.5,8,2,,,,,,,,
20501,3,14,50,35,112,127,1,3,0,121,0,0,0,.,6,7,2,1,1,0,Male,19,3,0,3,,,,,,,,
20601,3,14,50,37,118.4,131.4,1,3,0,122.4,0,.,0,0,9,7,2,1,1,0,Male,18,2.7,0,5,,,,,,,,
21201,3,14,50,25,80,105,1,3,0,102,.,0,0,0,3,7,2,1,1,0,Female,26,4,20,5,,,,,,,,
20401,3,15,50,25,85.63,110.63,1,3,7,103.63,0,9,.,12,0,7,2,1,1,0,Female,19,3.5,8,2,,,,,,,,
20501,3,15,50,40,137,147,1,3,0,135,0,0,0,.,12,7,2,1,1,0,Male,19,3,0,3,,,,,,,,
20601,3,15,50,37,126.73,139.73,1,3,0,130.73,0,.,0,0,9,7,2,1,1,0,Male,18,2.7,0,5,,,,,,,,
21201,3,15,50,1,3.43,52.43,1,3,0,52.43,.,0,0,0,0,7,2,1,1,0,Female,26,4,20,5,,,,,,,,
20401,3,16,50,25,68.75,93.75,1,3,9,84.75,6,12,.,9,0,7,2,1,1,0,Female,19,3.5,8,2,,,,,,,,
20501,3,16,50,35,96.25,111.25,1,3,0,102.25,0,0,0,.,9,7,2,1,1,0,Male,19,3,0,3,,,,,,,,
20601,3,16,50,40,110,120,1,3,0,108,0,.,0,0,12,7,2,1,1,0,Male,18,2.7,0,5,,,,,,,,
21201,3,16,50,30,82.5,102.5,1,3,0,96.5,.,0,0,0,6,7,2,1,1,0,Female,26,4,20,5,,,,,,,,
2081,4,1,50,25,87.5,112.5,1,3,0,19.5,0,0,0,.,90,7,2,1,1,0,Male,20,3.28,2,0,,,,,,,,
2130,4,1,50,25,87.5,112.5,1,3,90,19.5,90,90,.,90,0,7,2,1,1,0,Male,24,3,10,0,,,,,,,,
12230,4,1,50,25,87.5,112.5,1,3,3,19.5,.,3,3,3,150,7,2,1,1,0,Male,22,3.3,15,5,,,,,,,,
20301,4,1,50,25,87.5,112.5,1,3,0,19.5,0,.,0,0,93,7,2,1,1,0,Male,24,3.86,0,1,,,,,,,,
2081,4,2,50,25,68.75,93.75,1,3,60,-56.25,60,0,120,.,93,7,2,1,1,0,Male,20,3.28,2,0,,,,,,,,
2130,4,2,50,50,137.5,137.5,1,3,90,-99.5,90,90,.,90,123,7,2,1,1,0,Male,24,3,10,0,,,,,,,,
12230,4,2,50,30,82.5,102.5,1,3,6,-53.5,.,0,18,0,249,7,2,1,1,0,Male,22,3.3,15,5,,,,,,,,
20301,4,2,50,25,68.75,93.75,1,3,3,0.75,0,.,9,0,249,7,2,1,1,0,Male,24,3.86,0,1,,,,,,,,
2081,4,3,50,50,150,150,1,3,150,-258,150,150,150,.,99,7,2,1,1,0,Male,20,3.28,2,0,,,,,,,,
2130,4,3,50,25,75,100,1,3,99,-158,99,99,.,99,177,7,2,1,1,0,Male,24,3,10,0,,,,,,,,
12230,4,3,50,20,60,90,1,3,9,-168,.,9,9,9,150,7,2,1,1,0,Male,22,3.3,15,5,,,,,,,,
20301,4,3,50,25,75,100,1,3,50,-208,0,.,0,150,159,7,2,1,1,0,Male,24,3.86,0,1,,,,,,,,
2081,4,4,50,40,105,115,1,3,115,-270,150,150,45,.,279,7,2,1,1,0,Male,20,3.28,2,0,,,,,,,,
2130,4,4,50,50,131.25,131.25,1,3,40,-103.75,0,0,.,120,54,7,2,1,1,0,Male,24,3,10,0,,,,,,,,
12230,4,4,50,20,52.5,82.5,1,3,15,-82.5,.,15,15,15,0,7,2,1,1,0,Male,22,3.3,15,5,,,,,,,,
20301,4,4,50,25,65.63,90.63,1,3,90,-164.37,0,.,135,135,15,7,2,1,1,0,Male,24,3.86,0,1,,,,,,,,
2081,4,5,50,0,0,50,1,3,50,0,0,0,150,.,150,7,2,1,1,0,Male,20,3.28,2,0,,,,,,,,
2130,4,5,50,25,134.38,159.38,1,3,0,-5.62,0,0,.,0,300,7,2,1,1,0,Male,24,3,10,0,,,,,,,,
12230,4,5,50,0,0,50,1,3,5,45,.,0,15,0,0,7,2,1,1,0,Male,22,3.3,15,5,,,,,,,,
20301,4,5,50,0,0,50,1,3,0,50,0,.,0,0,0,7,2,1,1,0,Male,24,3.86,0,1,,,,,,,,
2081,4,6,50,50,175,175,1,3,0,160,0,0,0,.,0,7,2,1,1,0,Male,20,3.28,2,0,,,,,,,,
2130,4,6,50,25,87.5,112.5,1,3,0,109.5,0,0,.,0,15,7,2,1,1,0,Male,24,3,10,0,,,,,,,,
12230,4,6,50,0,0,50,1,3,7,43,.,3,3,15,0,7,2,1,1,0,Male,22,3.3,15,5,,,,,,,,
20301,4,6,50,25,87.5,112.5,1,3,0,109.5,0,.,0,0,3,7,2,1,1,0,Male,24,3.86,0,1,,,,,,,,
2081,4,7,50,50,143.75,143.75,1,3,0,38.75,0,0,0,.,15,7,2,1,1,0,Male,20,3.28,2,0,,,,,,,,
2130,4,7,50,25,71.88,96.88,1,3,0,93.88,0,0,.,0,3,7,2,1,1,0,Male,24,3,10,0,,,,,,,,
12230,4,7,50,25,71.88,96.88,1,3,7,89.88,.,3,3,15,15,7,2,1,1,0,Male,22,3.3,15,5,,,,,,,,
20301,4,7,50,25,71.88,96.88,1,3,30,63.88,0,.,0,90,18,7,2,1,1,0,Male,24,3.86,0,1,,,,,,,,
2081,4,8,50,50,125,125,1,3,15,80,15,15,15,.,120,7,2,1,1,0,Male,20,3.28,2,0,,,,,,,,
2130,4,8,50,35,87.5,102.5,1,3,5,82.5,0,0,.,15,18,7,2,1,1,0,Male,24,3,10,0,,,,,,,,
12230,4,8,50,30,75,95,1,3,5,75,.,0,0,15,18,7,2,1,1,0,Male,22,3.3,15,5,,,,,,,,
20301,4,8,50,25,62.5,87.5,1,3,0,72.5,0,.,0,0,18,7,2,1,1,0,Male,24,3.86,0,1,,,,,,,,
2081,4,9,50,40,120,130,1,3,18,97,18,18,18,.,15,7,2,1,1,0,Male,20,3.28,2,0,,,,,,,,
2130,4,9,50,25,75,100,1,3,0,82,0,0,.,0,18,7,2,1,1,0,Male,24,3,10,0,,,,,,,,
12230,4,9,50,30,90,110,1,3,7,85,.,6,0,15,18,7,2,1,1,0,Male,22,3.3,15,5,,,,,,,,
20301,4,9,50,25,75,100,1,3,0,76,0,.,0,0,24,7,2,1,1,0,Male,24,3.86,0,1,,,,,,,,
2081,4,10,50,50,93.75,93.75,1,3,18,60.75,18,18,18,.,15,7,2,1,1,0,Male,20,3.28,2,0,,,,,,,,
2130,4,10,50,50,93.75,93.75,1,3,0,60.75,0,0,.,0,18,7,2,1,1,0,Male,24,3,10,0,,,,,,,,
12230,4,10,50,40,75,85,1,3,15,52,.,15,15,15,18,7,2,1,1,0,Male,22,3.3,15,5,,,,,,,,
20301,4,10,50,25,46.88,71.88,1,3,0,38.88,0,.,0,0,33,7,2,1,1,0,Male,24,3.86,0,1,,,,,,,,
2081,4,11,50,10,32.5,72.5,1,3,18,54.5,18,18,18,.,15,7,2,1,1,0,Male,20,3.28,2,0,,,,,,,,
2130,4,11,50,15,48.75,83.75,1,3,0,65.75,0,0,.,0,33,7,2,1,1,0,Male,24,3,10,0,,,,,,,,
12230,4,11,50,35,113.75,128.75,1,3,5,105.75,.,15,0,0,60,7,2,1,1,0,Male,22,3.3,15,5,,,,,,,,
20301,4,11,50,50,162.5,162.5,1,3,0,129.5,0,.,0,0,75,7,2,1,1,0,Male,24,3.86,0,1,,,,,,,,
2081,4,12,50,30,78.75,98.75,1,3,0,38.75,0,0,0,.,60,7,2,1,1,0,Male,20,3.28,2,0,,,,,,,,
2130,4,12,50,15,39.38,74.38,1,3,60,14.38,60,60,.,60,0,7,2,1,1,0,Male,24,3,10,0,,,,,,,,
12230,4,12,50,40,105,115,1,3,10,45,.,30,0,0,72,7,2,1,1,0,Male,22,3.3,15,5,,,,,,,,
20301,4,12,50,50,131.25,131.25,1,3,0,41.25,0,.,0,0,102,7,2,1,1,0,Male,24,3.86,0,1,,,,,,,,
2081,4,13,50,40,135,145,1,3,27,58,27,27,27,.,45,7,2,1,1,0,Male,20,3.28,2,0,,,,,,,,
2130,4,13,50,15,50.63,85.63,1,3,45,13.63,45,45,.,45,27,7,2,1,1,0,Male,24,3,10,0,,,,,,,,
12230,4,13,50,25,84.38,109.38,1,3,5,32.38,.,0,0,15,63,7,2,1,1,0,Male,22,3.3,15,5,,,,,,,,
20301,4,13,50,25,84.38,109.38,1,3,0,37.38,0,.,0,0,63,7,2,1,1,0,Male,24,3.86,0,1,,,,,,,,
2081,4,14,50,45,135,140,1,3,18,32,18,18,18,.,60,7,2,1,1,0,Male,20,3.28,2,0,,,,,,,,
2130,4,14,50,15,45,80,1,3,45,17,45,45,.,45,18,7,2,1,1,0,Male,24,3,10,0,,,,,,,,
12230,4,14,50,35,105,120,1,3,15,42,.,0,0,45,18,7,2,1,1,0,Male,22,3.3,15,5,,,,,,,,
20301,4,14,50,25,75,100,1,3,0,37,0,.,0,0,18,7,2,1,1,0,Male,24,3.86,0,1,,,,,,,,
2081,4,15,50,50,150,150,1,3,18,72,18,18,18,.,45,7,2,1,1,0,Male,20,3.28,2,0,,,,,,,,
2130,4,15,50,20,60,90,1,3,0,72,0,0,.,0,18,7,2,1,1,0,Male,24,3,10,0,,,,,,,,
12230,4,15,50,25,75,100,1,3,20,62,.,0,0,60,18,7,2,1,1,0,Male,22,3.3,15,5,,,,,,,,
20301,4,15,50,25,75,100,1,3,0,82,0,.,0,0,18,7,2,1,1,0,Male,24,3.86,0,1,,,,,,,,
2081,4,16,50,45,140.63,145.63,1,3,18,97.63,18,18,18,.,60,7,2,1,1,0,Male,20,3.28,2,0,,,,,,,,
2130,4,16,50,20,62.5,92.5,1,3,0,74.5,0,0,.,0,18,7,2,1,1,0,Male,24,3,10,0,,,,,,,,
12230,4,16,50,25,78.13,103.13,1,3,10,75.13,.,0,0,30,9,7,2,1,1,0,Male,22,3.3,15,5,,,,,,,,
20301,4,16,50,25,78.13,103.13,1,3,0,85.13,0,.,0,0,18,7,2,1,1,0,Male,24,3.86,0,1,,,,,,,,
2015,5,1,50,25,87.5,112.5,1,3,9,82.5,9,9,.,9,21,8,2,1,1,0,Male,22,3.1,12,10,,,,,,,,
2125,5,1,50,25,87.5,112.5,1,3,9,82.5,.,9,9,9,21,8,2,1,1,0,Female,21,3.3,0,45,,,,,,,,
2515,5,1,50,25,87.5,112.5,1,3,9,82.5,9,9,9,.,21,8,2,1,1,0,Male,20,3.5,10,3,,,,,,,,
2555,5,1,50,25,87.5,112.5,1,3,3,82.5,3,.,3,3,27,8,2,1,1,0,Male,20,3.4,15,0,,,,,,,,
2015,5,2,50,25,90.63,115.63,1,3,0,100.63,0,0,.,0,15,8,2,1,1,0,Male,22,3.1,12,10,,,,,,,,
2125,5,2,50,25,90.63,115.63,1,3,8,101.63,.,9,9,6,6,8,2,1,1,0,Female,21,3.3,0,45,,,,,,,,
2515,5,2,50,25,90.63,115.63,1,3,6,103.63,6,6,6,.,6,8,2,1,1,0,Male,20,3.5,10,3,,,,,,,,
2555,5,2,50,20,72.5,102.5,1,3,0,87.5,0,.,0,0,15,8,2,1,1,0,Male,20,3.4,15,0,,,,,,,,
2015,5,3,50,20,55,85,1,3,2,71,6,0,.,0,12,8,2,1,1,0,Male,22,3.1,12,10,,,,,,,,
2125,5,3,50,45,123.75,128.75,1,3,6,107.75,.,9,3,6,15,8,2,1,1,0,Female,21,3.3,0,45,,,,,,,,
2515,5,3,50,30,82.5,102.5,1,3,6,90.5,6,6,6,.,6,8,2,1,1,0,Male,20,3.5,10,3,,,,,,,,
2555,5,3,50,35,96.25,111.25,1,3,2,94.25,3,.,3,0,15,8,2,1,1,0,Male,20,3.4,15,0,,,,,,,,
2015,5,4,50,30,82.5,102.5,1,3,4,83.5,12,0,.,0,15,8,2,1,1,0,Male,22,3.1,12,10,,,,,,,,
2125,5,4,50,45,123.75,128.75,1,3,9,101.75,.,9,9,9,18,8,2,1,1,0,Female,21,3.3,0,45,,,,,,,,
2515,5,4,50,25,68.75,93.75,1,3,3,78.75,3,3,3,.,12,8,2,1,1,0,Male,20,3.5,10,3,,,,,,,,
2555,5,4,50,30,82.5,102.5,1,3,3,87.5,3,.,3,3,12,8,2,1,1,0,Male,20,3.4,15,0,,,,,,,,
2015,5,5,50,30,67.5,87.5,1,3,4,71.5,12,0,.,0,12,8,2,1,1,0,Male,22,3.1,12,10,,,,,,,,
2125,5,5,50,50,112.5,112.5,1,3,3,88.5,.,3,3,3,21,8,2,1,1,0,Female,21,3.3,0,45,,,,,,,,
2515,5,5,50,35,78.75,93.75,1,3,6,81.75,6,6,6,.,6,8,2,1,1,0,Male,20,3.5,10,3,,,,,,,,
2555,5,5,50,35,78.75,93.75,1,3,3,81.75,3,.,3,3,9,8,2,1,1,0,Male,20,3.4,15,0,,,,,,,,
2015,5,6,50,15,43.13,78.13,1,3,4,65.13,6,6,.,0,9,8,2,1,1,0,Male,22,3.1,12,10,,,,,,,,
2125,5,6,50,40,115,125,1,3,6,107,.,9,3,6,12,8,2,1,1,0,Female,21,3.3,0,45,,,,,,,,
2515,5,6,50,30,86.25,106.25,1,3,6,94.25,6,6,6,.,6,8,2,1,1,0,Male,20,3.5,10,3,,,,,,,,
2555,5,6,50,40,115,125,1,3,0,104,0,.,0,0,21,8,2,1,1,0,Male,20,3.4,15,0,,,,,,,,
2015,5,7,50,20,56.5,86.5,1,3,4,64.5,6,3,.,3,18,8,2,1,1,0,Male,22,3.1,12,10,,,,,,,,
2125,5,7,50,42,118.65,126.65,1,3,7,101.65,.,9,6,6,18,8,2,1,1,0,Female,21,3.3,0,45,,,,,,,,
2515,5,7,50,30,84.75,104.75,1,3,6,83.75,6,6,6,.,15,8,2,1,1,0,Male,20,3.5,10,3,,,,,,,,
2555,5,7,50,35,98.88,113.88,1,3,6,89.88,6,.,6,6,18,8,2,1,1,0,Male,20,3.4,15,0,,,,,,,,
2015,5,8,50,25,59.38,84.38,1,3,6,63.38,9,9,.,0,15,8,2,1,1,0,Male,22,3.1,12,10,,,,,,,,
2125,5,8,50,45,106.88,111.88,1,3,9,81.88,.,9,9,9,21,8,2,1,1,0,Female,21,3.3,0,45,,,,,,,,
2515,5,8,50,30,71.25,91.25,1,3,3,73.25,3,3,3,.,15,8,2,1,1,0,Male,20,3.5,10,3,,,,,,,,
2555,5,8,50,45,106.88,111.88,1,3,6,84.88,9,.,3,6,21,8,2,1,1,0,Male,20,3.4,15,0,,,,,,,,
2015,5,9,50,50,112.5,112.5,1,3,3,100.5,9,0,.,0,9,8,2,1,1,0,Male,22,3.1,12,10,,,,,,,,
2125,5,9,50,45,101.25,106.25,1,3,2,89.25,.,3,3,0,15,8,2,1,1,0,Female,21,3.3,0,45,,,,,,,,
2515,5,9,50,25,56.25,81.25,1,3,3,75.25,3,3,3,.,3,8,2,1,1,0,Male,20,3.5,10,3,,,,,,,,
2555,5,9,50,30,67.5,87.5,1,3,3,78.5,3,.,3,3,6,8,2,1,1,0,Male,20,3.4,15,0,,,,,,,,
2015,5,10,50,50,125,125,1,3,15,80,15,15,15,.,120,8,2,1,1,0,Male,22,3.1,12,10,,,,,,,,
2125,5,10,50,35,87.5,102.5,1,3,5,82.5,0,0,.,15,18,8,2,1,1,0,Female,21,3.3,0,45,,,,,,,,
2515,5,10,50,30,75,95,1,3,5,75,.,0,0,15,18,8,2,1,1,0,Male,20,3.5,10,3,,,,,,,,
2555,5,10,50,25,62.5,87.5,1,3,0,72.5,0,.,0,0,18,8,2,1,1,0,Male,20,3.4,15,0,,,,,,,,
2015,5,11,50,40,103,113,1,3,0,98,0,0,.,0,15,8,2,1,1,0,Male,22,3.1,12,10,,,,,,,,
2125,5,11,50,37,95.28,108.28,1,3,7,98.28,.,9,9,3,3,8,2,1,1,0,Female,21,3.3,0,45,,,,,,,,
2515,5,11,50,25,64.38,89.38,1,3,3,80.38,3,3,3,.,6,8,2,1,1,0,Male,20,3.5,10,3,,,,,,,,
2555,5,11,50,35,90.13,105.13,1,3,2,91.13,0,.,3,3,12,8,2,1,1,0,Male,20,3.4,15,0,,,,,,,,
2015,5,12,50,40,130,140,1,3,2,105,3,.,0,3,33,8,2,1,1,0,Male,22,3.1,12,10,,,,,,,,
2125,5,12,50,25,81.25,106.25,1,3,5,98.25,.,15,0,0,3,8,2,1,1,0,Female,21,3.3,0,45,,,,,,,,
2515,5,12,50,25,81.25,106.25,1,3,4,99.25,0,12,0,.,3,8,2,1,1,0,Male,20,3.5,10,3,,,,,,,,
2555,5,12,50,20,65,95,1,3,2,93,0,6,.,0,0,8,2,1,1,0,Male,20,3.4,15,0,,,,,,,,
2015,5,13,50,45,99,104,1,3,0,101,0,0,.,0,3,8,2,1,1,0,Male,22,3.1,12,10,,,,,,,,
2125,5,13,50,42,92.4,100.4,1,3,1,99.4,.,0,3,0,0,8,2,1,1,0,Female,21,3.3,0,45,,,,,,,,
2515,5,13,50,30,66,86,1,3,0,86,0,0,0,.,0,8,2,1,1,0,Male,20,3.5,10,3,,,,,,,,
2555,5,13,50,35,77,92,1,3,0,92,0,.,0,0,0,8,2,1,1,0,Male,20,3.4,15,0,,,,,,,,
2015,5,14,50,25,85.63,110.63,1,3,7,103.63,0,9,.,12,0,8,2,1,1,0,Male,22,3.1,12,10,,,,,,,,
2125,5,14,50,40,137,147,1,3,0,135,0,0,0,.,12,8,2,1,1,0,Female,21,3.3,0,45,,,,,,,,
2515,5,14,50,37,126.73,139.73,1,3,0,130.73,0,.,0,0,9,8,2,1,1,0,Male,20,3.5,10,3,,,,,,,,
2555,5,14,50,1,3.43,52.43,1,3,0,52.43,.,0,0,0,0,8,2,1,1,0,Male,20,3.4,15,0,,,,,,,,
2015,5,15,50,45,90,95,1,3,0,86,0,0,.,0,9,8,2,1,1,0,Male,22,3.1,12,10,,,,,,,,
2125,5,15,50,50,100,100,1,3,9,91,.,9,9,9,0,8,2,1,1,0,Female,21,3.3,0,45,,,,,,,,
2515,5,15,50,30,60,80,1,3,0,71,0,0,0,.,9,8,2,1,1,0,Male,20,3.5,10,3,,,,,,,,
2555,5,15,50,35,70,85,1,3,0,76,0,.,0,0,9,8,2,1,1,0,Male,20,3.4,15,0,,,,,,,,
2015,5,16,50,25,65.63,90.63,1,3,0,90.63,0,0,.,0,0,8,2,1,1,0,Male,22,3.1,12,10,,,,,,,,
2125,5,16,50,45,118.13,123.13,1,3,5,118.13,.,6,0,9,0,8,2,1,1,0,Female,21,3.3,0,45,,,,,,,,
2515,5,16,50,30,78.75,98.75,1,3,0,89.75,0,0,0,.,9,8,2,1,1,0,Male,20,3.5,10,3,,,,,,,,
2555,5,16,50,35,91.88,106.88,1,3,0,100.88,0,.,0,0,6,8,2,1,1,0,Male,20,3.4,15,0,,,,,,,,
21005,6,1,50,25,87.5,112.5,1,3,1,111.5,3,.,0,0,0,8,2,1,1,0,Female,20,3.7,25,5,,,,,,,,
21405,6,1,50,25,87.5,112.5,1,3,0,109.5,.,0,0,0,3,8,2,1,1,0,Male,24,3.6,10,0,,,,,,,,
